id,title,author,publisher,pubplace,keywords,date
A03464,"The Christian exercise of fasting, priuate and publike plainly set forth by testimonies of holy Scriptures, and also of old and late writers: wherein is shewed how religious families priuatly, and the congregations publikely, haue humbled themselues before almightie God, making vse of iudgements past, auoyding euils present, and preuenting future calamities, &c. Together with sundrie abuses of fasting in three generations of hypocrites: the first in the dayes of the prophets: the second in the dayes of Christ: the third in the dayes of Antichrist. Hereunto also are added some meditations on the 1. and 2. chapters of Iob, to comfort and instruct all such as be afflicted with any crosse, either inwardly in minde, or outwardly in bodie. By H. Holland, minister and preacher of Gods word.","Holland, Henry, 1555 or 6-1603.; Holland, Henry, 1555 or 6-1603.",Printed by the widow Orwin for William Young and are to be sold at his shop in Canon lane neere the great north doore of Paules Church at the signe of the white Horse,At London,Bible. --  O.T. --  Job I-II --  Commentaries. -- Fasting --  Early works to 1800.,1596
A03779,"An apologie of infants in a sermon: prouing, by the reuealed will of God, that children preuented by death of their baptisme, by Gods election, may be saued. By W.H. preacher in the Tower of London. Seene and allowed  by authoritie.","Hubbock, William, b. 1560.; Hubbock, William, b. 1560.",Printed by the widowe Orwin for Thomas Man,At London,"Infant salvation --  Early works to 1800. -- Sermons, English --  16th century.",1595
A08104,Lawes and ordinances touching military discipline Set downe and established the 13. of August. 1590. Translated into English by I. D.,"United Provinces of the Netherlands. Staten Generaal.; United Provinces of the Netherlands. Staten Generaal.; Huygens, Christiaan, 1551-1624.; I. D., fl. 1631.",By the widowe heires of the deceased Hillebrand Iacobs van Wouw ordinarie printer to the high and mightie Lords the Stats Generall,Imprinted at the Haghe,No Keywords,1631
A01711,"Certaine sermons, vpon diuers textes of Holie Scripture Whereof some haue been seuerally before published, and other some for the greater benefit of the godly reader are here now added. By M. George Giffard, preacher of the worde of God at Mauldon Essex.","Gifford, George, d. 1620.; Gifford, George, d. 1620.; Gifford, George, d. 1620. A sermon on the parable of the sower. aut; Gifford, George, d. 1620. Two sermons upon I. Peter 5. vers. 8 and 9. aut; Gifford, George, d. 1620. Foure sermons uppon the seven chiefe vertues of faith. aut; Gifford, George, d. 1620. A godlie, zealous, and profitable sermon upon the second chapter of saint James. aut; Gifford, George, d. 1620. A sermon preached at Pauls Crosse the thirtie day of May. aut; Gifford, George, d. 1620. A sermon on the third chapter of Saint Iames. aut",Printed by the Widowe Orwin for Thomas Man,London,"Sermons, English.",1597
A01007,"A paire of spectacles for Sir Humfrey Linde to see his way withall. Or An answeare to his booke called, Via tuta, a safe way wherein the booke is shewed to be a labyrinthe of error and the author a blind guide. By I.R.","Floyd, John, 1572-1649.; Floyd, John, 1572-1649.; Jenison, Robert, 1584?-1652, attributed name.",Printed by the widow of Nicholas Courant Permissu superiorum,Rouen,"Lynde, Humphrey, --  Sir. --  Via tuta. -- Catholic Church --  Apologetic works.",1631
A05338,"Englandes bright honour shining through the darke disgrace of Spaines Catholicon. Seruing as a cleare lantherne, to giue light to the whole world, to guide them by; and let them see, the darke and crooked packing, of Spaine, and Spanish practises. Discoursed in most excellent and learned satires, or briefe and memorable notes, in forme of chronicle. Read, but understand; and then iudge.","T. W. (Thomas Wilcox), 1549?-1608, attributed name.; Leroy, Pierre, Canon of Rouen.; T. W., fl. 1573-1595.",Printed by the widow Orwin and Iohn Deane and are to be sold at his shop in Temple barre,London,"Sainte Ligue (1567-1593) --  Early works to 1800. -- France --  History --  Henry IV, 1589-1610 --  Early works to 1800.",1602
A08054,"Of the seaven last vvordes spoken by Christ vpon the crosse, two bookes. Written in Latin by the most illustrious cardinall Bellarmine, of the Society of Iesus. And translated into English by A.B.","Bellarmino, Roberto Francesco Romolo, Saint, 1542-1621.; Bellarmino, Roberto Francesco Romolo, Saint, 1542-1621.",Widow of C Boscard,Saint Omer,Jesus Christ --  Seven last words.,1638
A09514,"A golden treatise of mentall praier with diuerse spirituall rules and directions, no lesse profitable then necessarie for all sortes of people. First composed by the venerable and blessed father, Fr. Peter de Alcantara, of the Seraphicall Order of S. Francis. Beatified the 18. of Aprill. 1622. Translated into English by G.VV. To vvhich is prefixed a breife relation of the life, and death of the same father vvritten by G.VV. of the same order and obseruance.","Peter, of Alcantara, Saint, 1499-1562.; Peter, of Alcantara, Saint, 1499-1562.; Willoughby, Giles.",By the widowe of Hubert Antone called Velpius sworne printer of the Court at the signe of the golden Eagle by the Palace,At Bruxelles,Meditations --  Early works to 1800.,1632
A00173,The life or the ecclesiasticall historie of S. Thomas Archbishope of Canterbury,"Baronio, Cesare, 1538-1607.; Baronio, Cesare, 1538-1607.; A. B., fl. 1639.",Printed by the widow of J Blageart,Colloniæ i e Paris,"Thomas, --  à Becket, Saint, 1118?-1170. -- Great Britain --  History --  Henry II, 1154-1189 --  Early works to 1800.",1639
A06360,"The life of Gregorie Lopes that great servant of God, natiue of Madrid, written in Spanish by Father Losa curate of the Cathedrall of Mexico. And set out by Father Alonso Remon of the Order of our Lady de la Merced, with some additions of his owne.","Losa, Francisco de, 1536-1624.; Losa, Francisco de, 1536-1624.; White, Thomas, 1593-1676. aut; Remón, Alonso, 1561-1632.",Widow of J Blagaert,Paris,"López, Gregorio, 1542-1596.",1638
A08121,The palme of Christian fortitude. Or The glorious combats of Christians in Iaponia. Taken out of letters of the Society of Iesus from thence. Anno 1624,"Rodrigues, João, 1558-1633.; Rodrigues, João, 1558-1633.; Neville, Edmund, 1605-1647.",Printed by the widow of C Boscard With permission of superiours,Saint Omer,"Jesuits, (Japan) --  Early works to 1800.",1630
A21050,A treatise of benignity written by Father Francis Arias ... in his second parte of the Imitation of Christ our Lord ; translated into English.,"Arias, Francisco.; Arias, Francisco.; Matthew, Tobie, Sir, 1577-1655.",Widow of Charles Boscard with permission of superiours,St Omer France,Jesus Christ --  Example. -- Christian life. -- Kindness --  Religious aspects --  Christianity.,1630
A20154,"The heauenly banquet: or The doctrine of the Lords Supper set forth in seuen sermons. With two prayers before and after the receiuing. And a iustification of kneeling in the act of receiuing. By Iohn Denison, Doctor of Diuinity.","Denison, John, d. 1629.; Denison, John, d. 1629.",Printed by E lizabeth A llde for Robert Allot and are to bee sold by W Brooks within the Turning Stile in Holborne,London,"Sermons, English --  17th century. -- Lord's Supper --  Early works to 1800. -- Posture in worship --  Early works to 1800.",1631
A20860,Nicetas or the triumph ouer incontinencie written in Latin by. F. Hier. Drexelius of the Society of Iesus. And translated into English by. R.S. 1633,"Drexel, Jeremias, 1581-1638.; Drexel, Jeremias, 1581-1638.; Samber, Robert, attributed name.; Stanford, Robert, attributed name.; R. S., gent.",Printed by the widow of N Courant,Rouen,Christian life --  Early works to 1800.,1633
A21061,"A treatise of patience. Written by Father Francis Arias, of the Society of Iesus, in his second part of the Imitatio[n] of Christ our Lord. Translated into English","Arias, Francisco.; Arias, Francisco.; Tobie, Matthew, Sir, 1577-1655.",Widow of C Boscard,Saint Omer,Patience --  Early works to 1800.,1630
A22748,"The articles of peace agreed vpon, betwixt the two crownes of Great Brittaine and of France And the publication of the peace, made at Rouen, on Sunday, the 20. of May, last past, by the commandement of the French King, and the Queene his mother. Translated out of the French copy. = Les articles de la paix, accordeé entre le Roy de France & le Roy de la Grand' Bretagne. Ensemble la publication faite a Rouen, le dimanche vingtiesme de ce present mois, par le commandement du Roy & de la Reyne sa mere. A Rouen de l'imprimerie de Dauid du Petit val, imprimeur ordinaire du Roy. M.DC.XXIX. Auec priuilege du dict Seigneur. Together with two other relations. The one concerning the siege and taking of the towne of Priuas by the French King ... The others from the sieges of the Prince of Orenge, before the towne of Balduck, or the Bush.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.; France. Treaties, etc. England and Wales. 1629-05-20. aut",Printed by Elizabeth Allde for Nicholas Bourne dwelling at the south entrance of the Royall Exchange,London,"France --  Foreign relations --  Great Britain --  Early works to 1800. -- Great Britain --  Foreign relations --  France --  Early works to 1800. -- Great Britain --  History --  Charles I, 1625-1649.",1629
A34245,"The confession of faith, of the Reformed Churches in the Netherlands with the formes which they use ... translated out of Dutch into English.","Brès, Guy de, 1522-1567.",Printed by the widow of Steven Swart,Amsterdam,Protestants --  Netherlands --  Early works to 1800. -- Reformed Church --  Creeds.,1689
A62972,"Torringtonia, or, A new copy of verses on the late sea engagement To a tune, Which no-body can deny.",Anonymous,Printed at the request of a Tarr For the diversion of the melancholly widows of Wapping,London,"Torrington, Arthur Herbert, --  Earl of, 1647-1716 --  Poetry --  Early works to 1800. -- Naval battles --  Early works to 1800. -- Beachy Head (England), Battle of, 1690 --  Poetry --  Early works to 1800. -- Grand Alliance, War of the, 1689-1697 --  Campaigns --  England --  Poetry --  Early works to 1800. -- Ballads, English --  17th century.",1690
A72264,"The touch-stone of the reformed Ghospell. Wherin sundry chiefe heads and tenets of the protestants doctrine (obiected by them commonly against the Catholicks) are briefly refuted. By the expresse texts of the protestants owne Bible, set forth and approued by the Church of England. With the ancient fathers Iudgments thereon, in confirmation of the Catholike Doctrine","Heigham, John, fl. 1639.; Heigham, John, fl. 1639.",printed by the widow of C Boscard Permisiu superiorum,St Omers,Church of England --  Doctrines --  Early works to 1800. -- Church of England --  Controversial literature --  Early works to 1800.,1634
A46231,A description of the nature of four-footed beasts with their figures en[graven in brass] / written in Latin by Dr. John Johnston ; translated into English by J.P.,"Jonstonus, Joannes, 1603-1675.; Jonstonus, Joannes, 1603-1675.; J. P.",Printed for the widow of John Jacobsen Schipper and Stephen Swart,Amsterdam,Animal behavior --  Early works to 1800. -- Zoology --  Pre-Linnean works. -- Natural history --  Pre-Linnean works.,1678
A08281,"The mirror of honor wherein euerie professor of armes, from the generall, chieftaines and high commanders, to the priuate officer and inferiour souldier, may see the necessitie of the feare and seruice of God, and the vse of all diuine vertues, both in commanding and obeying, practising and proceeding in the most honorable affayres of warre. A treatise most necessarie ...","Norden, John, 1548-1625?",By the widowe Orwin for Thomas Man,Printed at London,Soldiers --  Conduct of life --  Early works to 1800. -- Christian life --  Early works to 1800.,1597
A07160,A sacred poem describing the miraculous life and death of the glorious conuert S· Marie of Ægipt who passed fortie seauen yeares in the desarts leading a penitentiall life to the astonishment of all succeeding ages.,"Howard, Robert, 1597-1676.",Printed by the widow of M Wyon,Douai,"Mary, --  of Egypt, Saint --  Poetry --  Early works to 1800.",1640
A04587,"Dainty conceits with a number of rare and witty inuentions, neuer before printed. Made and inuented for honest recreation, to passe away idle houres. By Thomas Iohnson.","Johnson, Thomas, d. 1644.",Printed by E lizabeth A llde for Henry Gosson and Francis Coules,London,No Keywords,1630
A02128,"The honorable historie of Frier Bacon, and Frier Bongay As it was lately plaid by the Prince Palatine his Seruants. Made by Robert Greene, Master of Arts.","Greene, Robert, 1558?-1592.; Greene, Robert, 1558?-1592.",Printed by Elizabeth Allde dwelling neere Christ Church,London,No Keywords,1630
A06673,"The second part of the historie, called The nature of a woman contayning the end of the strife betwixt Perseus and Theseus. Compiled by C.M.","C. M., fl. 1596.; Middleton, Christopher, 1560?-1628, attributed name.",Printed by the Widow Orwin for Clement Knight and are to be sold at his shop at the little north doore of S Paules Church,At London,"Women --  Early works to 1800. -- Romances, English --  Early works to 1800.",1596
A02117,"Greenes newes both from heauen and hell Prohibited the first for writing of bookes, and banished out of the last for displaying of conny-catchers. Commended to the presse by B.R.","Rich, Barnabe, 1540?-1617.; Rich, Barnabe, 1540?-1617.; Greene, Robert, 1558?-1592.",Printed by widow Charlewood,At London,No Keywords,1593
A04703,The vnitie and scisme of the olde chirche,"Joye, George, d. 1553.",Widow of C Ruremond,Antwerp,Catholic Church --  Controversial literature --  Early works to 1800.,1543
A08140,"July 22. Numb. 41. More newes of the Duke of Brunswick Relating the late and full ouerthrow giuen by him to two regiments of Monsieur Tilly. The continuance of Bethlem Gabers warlike preparations. Some new propositions made by the emperour vnto him. Count Mansfields march out of Embdenland, vnto Meppen. With other newes of the Prince of Orang and Spinolaes last designes. Together with diuers other particulars, from seuerall places and the continuation of our former newes.","Butter, Nathaniel, d. 1664, publisher.; Sheffard, William, publisher.",printed by Eliot s Court Press for Nathaniel Butter and William Sheffard,London,"Tilly, Jean T'Serclaes, --  Comte de, 1559-1632. -- Thirty Years' War, 1618-1648 --  Early works to 1800. -- Europe --  History --  17th century --  Newspapers --  Early works to 1800.",1623
A02668,"A Christen exhortacion vnto customable swearers What a ryght [and] lawfull othe is: whan, and before whom, it owght to be. Item. The maner of sayinge grace, or geuynge thankes vnto God.","Coverdale, Miles, 1488-1568.; Bale, John, 1495-1563, attributed name.",Printed by the widow of C Ruremond,Antwerp,Swearing --  Early works to 1800. -- Oaths --  Early works to 1800.,1543
A01612,"The translation of certaine psalmes into English verse by the Right Honourable, Francis Lo. Verulam, Viscount St. Alban.","Bacon, Francis, 1561-1626.",Printed for Hanna Barret and Richard Whittaker and are to be sold at the signe of the Kings Head in Pauls Church yard,London,"Bible. --  O.T. --  Psalms --  Paraphrases, English.",1625
A01043,"Apophthegmes new and old. Collected by the Right Honourable, Francis Lo. Verulam, Viscount St. Alban","Bacon, Francis, 1561-1626.",Printed by J Haviland for Hanna Barret and Richard Whittaker and are to be sold at the Kings head in Pauls Chuch yard,London,Anecdotes --  Early works to 1800. -- Aphorisms and apothegms --  Early works to 1800.,1625
A04699,"George Ioye confuteth, Vvinchesters false articles","Joye, George, d. 1553.",By the Widow of C Ruremond,Printed at Wesill in Cliefe lande i e Antwerp,"Gardiner, Stephen, 1483?-1555 --  Early works to 1800. -- Faith --  Early works to 1800.",1543
A03306,"The spirituall fishing. A sermon preached in Cambridge by that reuerend and iudicious diuine, Mr Samuel Hieron. Printed by the true copie written with his owne hands a little before his decease. Luke 5. vers. 10. The last words of the verse","Hieron, Samuel, 1576?-1617.; Hieron, Samuel, 1576?-1617.; E. C., fl. 1618.",Printed by Iohn Beale for widow Helme and are to bee sold at her shop vnder St Dunstans Church in Fleet street,At London,"Sermons, English --  17th century.",1618
A04430,Our sauiour Iesus Christ hath not ouercharged his chirche with many ceremonies,"Joye, George, d. 1553, attributed name. aut",Widow of C Ruremond,At Zijrik i e Antwerp,Christian life --  Protestant authors --  Early works to 1800.,1543
A14783,"Albions England a continued historie of the same kingdome, from the originals of the first inhabitants thereof: and most the chiefe alterations and accidents there hapning: vnto, and in, the happie raigne of our now most gracious soueraigne Queene Elizabeth. VVith varietie of inuentiue and historicall intermixtures. First penned and published by VVilliam VVarner: and now reuised, and newly inlarged by the same author.","Warner, William, 1558?-1609.; Warner, William, 1558?-1609.",Printed by the widow Orwin for I oan B roome and are to be sold at her shop in Paules Church yard at the signe of the Bible,London,Great Britain --  History --  Poetry --  Early works to 1800.,1597
A12131,A contention for honour and riches. By I.S.,"Shirley, James, 1596-1666.; Shirley, James, 1596-1666.",Printed by E lizabeth A llde for William Cooke and are to be sold at his shop neere Furnivals Inne gate in Holborne,London,No Keywords,1633
A12152,The schoole of complement· As it vvas acted by her Maiesties Seruants at the Priuate house in Drury Lane. By I.S.,"Shirley, James, 1596-1666.; Shirley, James, 1596-1666.",Printed by E lizabeth A llde for Francis Constable and are to be sold at his shop in Pauls Church yard at the signe of the Crane,London,No Keywords,1631
A19890,The story of David and Berseba To a pleasant new tune.,Anonymous,by Elizabeth Allde for I Wright sen dwelling in Gilt spurre neere New gate,Printed at London,"Ballads, English --  17th century.",1635
A13918,"A frutefull treatis of baptyme [sic] and the Lordis Souper of the vse and effect of them, of the worthey and vnworthy receyuers of the souper, necessary to be knowne of all Christen men, which yerely receyue the sacrament.","Joye, George, d. 1553.; Joye, George, d. 1553.",Widow of C Ruremond,At Grunning i e Antwerp,Lord's Supper --  Early works to 1800. -- Baptism --  Early works to 1800.,1541
A10180,"The Church of Englands old antithesis to new Arminianisme VVhere in 7. anti-Arminian orthodox tenents, are euidently proued; their 7. opposite Arminian (once popish and Pelagian) errors are manifestly disproued, to be the ancient, established, and vndoubted doctrine of the Church of England; by the concurrent testimony of the seuerall records and writers of our Church, from the beginning of her reformation, to this present. By William Prynne Gent. Hospitij Lincolniensis.","Prynne, William, 1600-1669.; Prynne, William, 1600-1669.",Printed by Augustine Mathewes and Elizabeth Allde for Michael Sparke,London,Church of England --  Controversial literature --  Early works to 1800. -- Arminianism --  Controversial literature --  Early works to 1800.,1629
A15739,"A trial of the Romish clergies title to the Church by way of answer to a popish pamphlet written by one A.D. and entituled A treatise of faith, wherein is briefly and plainly shewed a direct way, by which euery man may resolue and settle his mind in all doubts, questions and controuersies, concerning matters of faith. By Antonie Wotton. In the end you haue three tables: one of the texts of Scripture expounded or alledged in this booke: another of the testimonies of ancient and later writers, with a chronologie of the times in which they liued: a third of the chiefe matters contained in the treatise and answer.","Wotton, Anthony, 1561?-1626.; Wotton, Anthony, 1561?-1626.",Printed by Richard Field for Elizabeth Burby widow and are to be sold at the signe of the Swan in Pauls Churchyard,London,"Fisher, John, 1569-1641. --  Treatise of faith --  Controversial literature --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800.",1608
A13415,"All the vvorkes of Iohn Taylor the water-poet Beeing sixty and three in number. Collected into one volume by the author: vvith sundry new additions corrected, reuised, and newly imprinted, 1630.","Taylor, John, 1580-1653.; Taylor, John, 1580-1653.; Cockson, Thomas, engraver.",Printed by I ohn B eale Elizabeth Allde Bernard Alsop and Thomas Fawcet for Iames Boler at the signe of the Marigold in Pauls Churchyard,At London,No Keywords,1630
A17328,"The rowsing of the sluggard, in 7. sermons Published at the request of diuers godlie and well affected. By W.B. Minister of the word of God at Reading in Barkeshire.","Burton, William, d. 1616.; Burton, William, d. 1616.",Printed by the Widow Orwin for Thomas Man,At London,"Sermons, English --  16th century.",1595
A12481,"Sermons of the Right Reuerend Father in God Miles Smith, late Lord Bishop of Glocester. Transcribed out of his originall manuscripts, and now published for the common good","Smith, Miles, d. 1624.; Smith, Miles, d. 1624.; Prior, Thomas, b. 1585 or 6.",Printed by Elizabeth Allde for Robert Allot dwelling at the Blacke Beare in Pauls Church yard,London,"Sermons, English --  17th century.",1632
A17888,"A spirituall combat a tryall of a faithfull soule or consolation in temptation. Written in French by I.P. Camus Bishope of Belley, and translated into English by M.C. P. of the Eng. Coll. of Doway.","Camus, Jean-Pierre, 1584-1652.; Camus, Jean-Pierre, 1584-1652.; Carre, Thomas, 1599-1674.",By the widowe of Mark Wyon at the signe of the Phoenix,At Doway,Temptation --  Early works to 1800.,1632
A13456,"The great eater, of Kent, or Part of the admirable teeth and stomacks exploits of Nicholas Wood, of Harrisom in the county of Kent His excessiue manner of eating without manners, in strange and true manner described, by Iohn Taylor.","Taylor, John, 1580-1653.; Taylor, John, 1580-1653.",Printed by Elizabeth Allde for Henry Gosson and are to be sold on London Bridge,London,"Wood, Nicholas, --  of Harrison, Kent. -- Food habits --  England --  Early works to 1800.",1630
A11365,The workes of Caius Crispus Salustius contayning the Conspiracie of Cateline The Warre of Iugurth. V. bookes of historicall fragments. II orations to Cæsar for the institution of a co[m]monwealth and one against Cicero.,"Sallust, 86-34 B.C.; Sallust, 86-34 B.C.; Vaughan, Robert, engraver.; Crosse, William, b. 1589 or 90.",Printed by Elizabeth Allde Are to be sould at the Eagle and Child in Brittaines Burse by Tho Walkley,London,No Keywords,1629
A11557,"The defence of the mariage of preistes agenst Steuen Gardiner bisshop of Wynchester, Wylliam Repse bisshop of Norwiche, and agenst all the bisshops and preistes of that false popissh secte, with a confutacion of their vnaduysed vowes vnaduysedly dissined: whereby they haue so wykedly separated them whom God cowpled in lawfull mariage. Made by James Sawtry.","Joye, George, d. 1553.; Joye, George, d. 1553.; Sawtry, James.",By Jan Troost i e widow of C Ruremond,Printed at Auryk i e Antwerp,"Gardiner, Stephen, 1483?-1555 --  Early works to 1800. -- Rugg, William, d. 1550 --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800. -- Celibacy --  Early works to 1800.",1541
A18917,"An epistle discoursing vpon the present pestilence Teaching what it is, and how the people of God should carrie themselues towards God and their neighbour therein. Reprinted with some additions. By Henoch Clapham.","Clapham, Henoch.; Clapham, Henoch.",Printed by T C reede for the Widow Newberry and are to be sold at her shop in Pauls Church yard at the signe of the Ball,London,Plague --  England --  London --  Early works to 1800.,1603
A39932,"Aytokatakritos or, the sinner condemned of himself being a plea for God, against all the ungodly, proving them alone guilty of their own destruction; and that they shall be condemned in the great day of account, not for that they lacked, but only because they neglected the means of their salvation. And also, shewing, how fallacious and frivolous a pretence it is in any, to say, they would do better, if they could; when indeed all men could, and might do better, if they would. By one, that wisheth better to all, than most do to themselves.","Ford, Thomas, 1598-1674.; Ford, Thomas, 1598-1674.",printed for Edward Brewster and are to be sold by Giles Widowes at the Maiden head over against the Half Moon in Aldersgate street near Jewen street,London,"Sin --  Early works to 1800. -- Theology, Doctrinal --  Early works to 1800.",1668
A30463,"Some letters, containing an account of what seemed most remarkable in Switzerland, Italy, some parts of Germany, &c. in the years 1685 and 1686 written by G. Burnet, D.D. to the Hoble. R.B. ; to which is added, An appendix, containing some remarks on Switzerland and Italy, writ by a person of quality, and communicated to the author ; together with a table of the contents of each letter.","Burnet, Gilbert, 1643-1715.; Burnet, Gilbert, 1643-1715.",Printed for the Widow Swart Bookseller in the Beurs Stege,Amsterdam,Switzerland --  Description and travel. -- Italy --  Description and travel. -- Europe --  Description and travel. -- Europe --  Description and travel --  Early works to 1800.,1688
A34966,Dr. Stillingfleets principles giving an account of the faith of Protestants / considered by N.O.,"Cressy, Serenus, 1605-1674.; Cressy, Serenus, 1605-1674.",Printed at Paris by the widow of Antonie Christian and Charles Guillery,Paris,"Stillingfleet, Edward, 1635-1699. -- Protestantism --  Controversial literature.",1671
A20440,A conference with a lady about choice of religion,"Digby, Kenelm, Sir, 1603-1665.; Digby, Kenelm, Sir, 1603-1665.",Widow of J Blagaert,Printed at Paris,Catholic Church --  Apologetic works.,1638
A20686,"The patterne of painefull aduentures Containing the most excellent, pleasant and variable historie of the strange accidents that befell vnto Prince Apollonius, the Lady Lucina his wife, and Tharsia his daughter. Wherein the vncertaintie of this world, and the fickle state of mans life are liuely described. Gathered into English by Laurence Tvvine Gentleman.","Twyne, Thomas, 1543-1613, attributed name.; Twyne, Laurence.",By Valentine Simmes for the widow Newman,Imprinted at London,"Shakespeare, William, 1564-1616. --  Pericles --  Sources --  Early works to 1800. -- Romances, Latin (Medieval and modern) --  Early works to 1800. -- Apollonius of Tyre (Fictitious character) --  Early works to 1800.",1594
